received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-29 08:38:01.553730+07:00,192.168.2.193,8.8.8.0/24,53,UDP,60
2026-07-29 08:38:01.553730+07:00,192.168.2.193,8.8.8.0/24,53,UDP,75
2026-07-29 08:38:01.554250+07:00,192.168.2.193,8.8.8.0/24,53,UDP,60
2026-07-29 08:38:01.554732+07:00,192.168.2.193,8.8.8.0/24,53,UDP,75
2026-07-29 08:38:01.554732+07:00,192.168.2.193,8.8.8.0/24,443,UDP,230
2026-07-29 08:38:01.554732+07:00,192.168.2.193,142.251.12.0/24,80,TCP,60
2026-07-29 08:38:04.334618+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 08:38:10.604194+07:00,192.168.2.198,57.144.193.0/24,443,UDP,1228
2026-07-29 08:38:19.844503+07:00,192.168.2.198,172.217.114.0/24,443,UDP,1278
2026-07-29 08:38:20.625040+07:00,192.168.2.198,57.144.192.0/24,443,UDP,1280
2026-07-29 08:38:20.625588+07:00,192.168.2.198,57.144.150.0/24,443,UDP,1280
2026-07-29 08:38:20.625588+07:00,192.168.2.198,8.8.8.0/24,53,UDP,74
2026-07-29 08:38:21.174213+07:00,192.168.2.198,157.240.27.0/24,443,TCP,64
2026-07-29 08:38:22.883733+07:00,192.168.2.198,57.144.193.0/24,443,UDP,57
2026-07-29 08:38:23.723521+07:00,192.168.2.198,8.8.8.0/24,53,UDP,78
2026-07-29 08:38:25.763452+07:00,192.168.2.145,57.144.193.0/24,5222,TCP,60
2026-07-29 08:38:25.763452+07:00,192.168.2.145,8.8.8.0/24,443,UDP,1228
2026-07-29 08:38:26.184309+07:00,192.168.2.145,57.144.193.0/24,443,TCP,60
2026-07-29 08:38:34.494718+07:00,192.168.2.198,31.13.95.0/24,443,UDP,704
2026-07-29 08:38:39.773059+07:00,192.168.2.200,8.8.8.0/24,443,UDP,1228
2026-07-29 08:38:39.773059+07:00,192.168.2.200,57.144.192.0/24,80,TCP,60
2026-07-29 08:38:39.774059+07:00,192.168.2.200,157.240.13.0/24,443,UDP,1280
2026-07-29 08:38:39.774059+07:00,192.168.2.200,157.240.208.0/24,443,UDP,1280
2026-07-29 08:38:39.774059+07:00,192.168.2.200,57.144.192.0/24,443,UDP,1280
2026-07-29 08:38:45.943645+07:00,192.168.2.198,57.144.100.0/24,443,UDP,1216
2026-07-29 08:38:46.783695+07:00,192.168.2.198,103.111.147.0/24,443,UDP,96
2026-07-29 08:38:46.983675+07:00,192.168.2.198,8.8.8.0/24,53,UDP,67
2026-07-29 08:38:47.134506+07:00,192.168.2.198,157.240.27.0/24,443,UDP,96
2026-07-29 08:38:47.134506+07:00,192.168.2.198,157.240.234.0/24,443,UDP,96
2026-07-29 08:38:47.274291+07:00,192.168.2.193,8.8.8.0/24,443,UDP,231
2026-07-29 08:38:50.215611+07:00,192.168.2.198,172.217.114.0/24,443,UDP,1278
2026-07-29 08:38:51.772967+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:38:53.364778+07:00,192.168.2.162,172.253.118.0/24,443,UDP,1278
2026-07-29 08:38:54.283498+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:38:55.193342+07:00,192.168.2.198,172.217.116.0/24,443,UDP,1278
2026-07-29 08:38:57.644128+07:00,192.168.2.162,47.236.106.0/24,443,TCP,60
2026-07-29 08:38:57.644634+07:00,192.168.2.198,8.8.8.0/24,53,UDP,70
2026-07-29 08:39:00.074092+07:00,192.168.2.198,31.13.95.0/24,443,UDP,64
2026-07-29 08:39:01.953515+07:00,192.168.2.193,8.8.8.0/24,53,UDP,60
2026-07-29 08:39:01.954474+07:00,192.168.2.193,142.251.12.0/24,80,TCP,60
2026-07-29 08:39:01.954474+07:00,192.168.2.193,8.8.8.0/24,443,UDP,229
2026-07-29 08:39:11.843836+07:00,192.168.2.198,57.144.100.0/24,443,UDP,96
2026-07-29 08:39:12.343604+07:00,192.168.2.198,103.111.147.0/24,443,UDP,96
2026-07-29 08:39:12.854687+07:00,192.168.2.198,157.240.27.0/24,443,UDP,96
2026-07-29 08:39:12.854687+07:00,192.168.2.198,157.240.234.0/24,443,UDP,96
2026-07-29 08:39:16.814829+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:39:18.604240+07:00,192.168.2.162,5.9.18.0/24,80,TCP,60
2026-07-29 08:39:18.976195+07:00,192.168.2.198,57.144.193.0/24,443,TCP,60
2026-07-29 08:39:19.823818+07:00,192.168.2.162,109.200.199.0/24,443,TCP,60
2026-07-29 08:39:19.824431+07:00,192.168.2.193,8.8.8.0/24,443,UDP,231
2026-07-29 08:39:19.973821+07:00,192.168.2.193,57.144.186.0/24,443,TCP,60
2026-07-29 08:39:20.195432+07:00,192.168.2.198,114.124.160.0/24,443,UDP,1280
2026-07-29 08:39:21.113395+07:00,192.168.2.162,5.200.15.0/24,443,TCP,60
2026-07-29 08:39:21.823297+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:39:22.213684+07:00,192.168.2.198,8.8.8.0/24,53,UDP,73
2026-07-29 08:39:22.214233+07:00,192.168.2.198,8.8.8.0/24,53,UDP,73
2026-07-29 08:39:23.363316+07:00,192.168.2.197,8.8.8.0/24,443,UDP,1228
2026-07-29 08:39:24.225391+07:00,192.168.2.198,8.8.8.0/24,53,UDP,77
2026-07-29 08:39:25.254397+07:00,192.168.2.198,8.8.8.0/24,53,UDP,75
2026-07-29 08:39:27.204815+07:00,192.168.2.198,172.217.115.0/24,443,TCP,60
2026-07-29 08:39:29.703121+07:00,192.168.2.198,8.8.8.0/24,53,UDP,68
2026-07-29 08:39:29.704134+07:00,192.168.2.198,8.8.8.0/24,53,UDP,68
2026-07-29 08:39:30.329102+07:00,192.168.2.198,142.251.12.0/24,443,TCP,60
2026-07-29 08:39:31.553582+07:00,192.168.2.198,8.8.8.0/24,53,UDP,81
2026-07-29 08:39:32.255143+07:00,192.168.2.198,64.233.170.0/24,5228,TCP,60
2026-07-29 08:39:33.185388+07:00,192.168.2.198,4.207.44.0/24,443,TCP,60
2026-07-29 08:39:34.803636+07:00,192.168.2.200,8.8.8.0/24,443,UDP,229
2026-07-29 08:39:36.443302+07:00,192.168.2.198,8.8.8.0/24,53,UDP,87
2026-07-29 08:39:37.203963+07:00,192.168.2.198,8.8.8.0/24,53,UDP,70
2026-07-29 08:39:38.194370+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:39:39.253400+07:00,192.168.2.198,8.8.8.0/24,53,UDP,67
2026-07-29 08:39:40.353334+07:00,192.168.2.198,142.251.10.0/24,443,TCP,60
2026-07-29 08:39:41.954403+07:00,192.168.2.200,31.13.95.0/24,443,TCP,60
2026-07-29 08:39:42.214496+07:00,192.168.2.200,57.144.193.0/24,443,TCP,60
2026-07-29 08:39:45.053912+07:00,192.168.2.163,8.8.8.0/24,53,UDP,75
2026-07-29 08:39:45.053912+07:00,192.168.2.163,8.8.8.0/24,53,UDP,75
2026-07-29 08:39:45.173347+07:00,192.168.2.163,64.233.170.0/24,443,TCP,60
2026-07-29 08:39:47.173508+07:00,192.168.2.198,172.217.115.0/24,443,TCP,60
2026-07-29 08:39:47.494304+07:00,192.168.2.198,172.217.115.0/24,443,TCP,60
2026-07-29 08:39:48.475404+07:00,192.168.2.198,52.123.252.0/24,443,TCP,60
2026-07-29 08:39:49.683440+07:00,192.168.2.198,172.253.118.0/24,443,TCP,60
2026-07-29 08:39:51.164000+07:00,192.168.2.198,8.8.8.0/24,53,UDP,69
2026-07-29 08:39:51.164000+07:00,192.168.2.198,57.144.193.0/24,443,TCP,64
2026-07-29 08:39:53.454483+07:00,192.168.2.198,150.171.22.0/24,443,TCP,60
2026-07-29 08:39:53.854450+07:00,192.168.2.198,57.144.193.0/24,443,TCP,60
2026-07-29 08:39:54.423898+07:00,192.168.2.198,172.217.118.0/24,443,TCP,60
2026-07-29 08:39:57.613860+07:00,192.168.2.163,57.144.192.0/24,443,UDP,64
2026-07-29 08:40:01.063592+07:00,192.168.2.193,8.8.8.0/24,443,UDP,230
2026-07-29 08:40:01.543530+07:00,192.168.2.198,8.8.8.0/24,53,UDP,82
2026-07-29 08:40:03.643312+07:00,192.168.2.198,8.8.8.0/24,53,UDP,75
2026-07-29 08:40:04.683667+07:00,192.168.2.145,157.240.15.0/24,443,TCP,60
2026-07-29 08:40:05.194559+07:00,192.168.2.145,57.144.193.0/24,443,TCP,60
2026-07-29 08:40:09.502721+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:40:09.502721+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:40:11.833224+07:00,192.168.2.162,172.217.112.0/24,443,TCP,60
2026-07-29 08:40:18.753120+07:00,192.168.2.163,57.144.152.0/24,443,UDP,1280
2026-07-29 08:40:18.753120+07:00,192.168.2.163,8.8.8.0/24,53,UDP,64
2026-07-29 08:40:18.904132+07:00,192.168.2.163,8.8.8.0/24,53,UDP,116
2026-07-29 08:40:18.904132+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:40:18.904132+07:00,192.168.2.163,8.8.8.0/24,53,UDP,116
2026-07-29 08:40:21.973744+07:00,192.168.2.163,8.8.8.0/24,53,UDP,116
