tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity,total_data,average_datasize,jumlah_koneksi_deviation,jumlah_tujuan_unik_deviation,jumlah_port_unik_deviation,total_data_deviation,baseline_confidence,anomaly_score,anomaly_label
2026-07-20,06:00,192.168.2.154,723,92,8,0.0899,0.704,0.1992,0.0069,0.1272,296947,410.72,11.078510724403076,4.3535312657125695,1.3489815189531904,15.377398899072615,established,-0.125761,Normal
2026-07-20,06:00,192.168.2.158,13,5,2,0.0,0.9231,0.0769,0.0,0.3846,10274,790.31,-0.6475111290975314,-0.6913530284635101,-0.6744907594765952,-0.6288737816498052,established,-0.325647,Normal
2026-07-20,06:00,192.168.2.163,314,41,6,0.5573,0.4299,0.0096,0.0032,0.1306,50788,161.75,0.3357330686183949,0.557188018698057,1.3489815189531904,-0.02177503490642011,established,-0.228492,Normal
2026-07-20,06:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-20,06:00,192.168.2.180,2,1,1,0.0,0.0,1.0,0.0,0.5,352,176.0,-0.3372453797382976,0.0,0.0,-0.5068207401716789,established,-0.169473,Normal
2026-07-20,06:00,192.168.2.184,20,9,4,0.2,0.8,0.0,0.0,0.45,5996,299.8,-1.1220500484750837,-1.7986420252709205,-0.6744907594765952,-1.2549848470192073,established,-0.290437,Normal
2026-07-20,06:00,192.168.2.191,82,35,7,0.0976,0.8171,0.0854,0.0,0.4268,31873,388.7,-0.28598408201807635,0.025941952287561354,0.6744907594765952,-0.28462851860813093,established,-0.328342,Normal
2026-07-20,06:00,192.168.2.195,23,18,3,0.0,0.9565,0.0435,0.0,0.7826,6168,268.17,-0.2248302531588651,0.11241512657943253,0.6744907594765952,-0.4528600610972214,established,-0.291723,Normal
2026-07-20,06:00,192.168.2.197,327,60,4,0.0061,0.9602,0.0336,0.0,0.1835,128226,392.13,4.271774810018436,2.86658572777553,0.6744907594765952,3.819677759574431,established,-0.260485,Normal
2026-07-20,07:00,192.168.2.101,248,28,4,0.5766,0.4153,0.0081,0.0,0.1129,46187,186.24,0.2464485467318329,0.26979630379063807,0.0,0.3637987928239271,established,-0.238638,Normal
2026-07-20,07:00,192.168.2.107,548,100,5,0.0164,0.9745,0.0091,0.0,0.1825,133035,242.76,-0.17568702842468692,0.18134715025906736,0.3372453797382976,-0.30356009534812517,established,-0.32576,Normal
2026-07-20,07:00,192.168.2.112,74,38,6,0.0541,0.9054,0.027,0.0135,0.5135,32417,438.07,-0.36936398733242115,0.6070416835289357,1.011736139214893,-0.10852950241876086,new_host,-0.306093,Normal
2026-07-20,07:00,192.168.2.113,49,17,6,0.1837,0.5714,0.1837,0.0612,0.3469,6214,126.82,-0.4898087658103846,0.8093889113719143,1.3489815189531904,-0.21765841244221312,established,-0.261795,Normal
2026-07-20,07:00,192.168.2.139,248,65,6,0.2742,0.6895,0.0363,0.0,0.2621,55789,224.96,2.4070062397007908,1.9715883738546631,0.6744907594765952,1.0369738975666092,established,-0.294578,Normal
2026-07-20,07:00,192.168.2.144,129,47,8,0.2481,0.6822,0.0698,0.0,0.3643,55228,428.12,0.43092465188782475,0.8519883277599097,2.3607176581680833,0.6527044709842464,established,-0.288843,Normal
2026-07-20,07:00,192.168.2.150,70,13,4,0.2714,0.3429,0.3857,0.0,0.1857,11788,168.4,-0.21160494414952005,-0.6131734177059956,0.0,-0.46261140743555795,established,-0.236892,Normal
2026-07-20,07:00,192.168.2.154,391,74,7,0.1355,0.532,0.3325,0.0,0.1893,191994,491.03,5.480237420747336,3.249819113841777,1.011736139214893,9.50467377219796,established,-0.15709,Normal
2026-07-20,07:00,192.168.2.156,266,71,6,0.1579,0.4173,0.4248,0.0,0.2669,18827,70.78,9.529901698411248,3.672227468261463,0.6744907594765952,0.06008155540081781,established,-0.167405,Normal
2026-07-20,07:00,192.168.2.158,10,5,2,0.0,0.9,0.1,0.0,0.5,8926,892.6,-0.6744907594765952,-0.6913530284635101,-0.6744907594765952,-0.655197277416292,established,-0.319922,Normal
2026-07-20,07:00,192.168.2.163,303,34,6,0.5182,0.4653,0.0132,0.0033,0.1122,55069,181.75,0.269191379342677,0.14662842597317288,1.3489815189531904,0.11303179724742587,established,-0.239933,Normal
2026-07-20,07:00,192.168.2.165,5,1,1,0.0,1.0,0.0,0.0,0.2,220,44.0,2.023472278429786,0.0,0.0,2.023472278429786,established,-0.322737,Normal
2026-07-20,07:00,192.168.2.180,3,1,1,0.0,0.0,1.0,0.0,0.3333,528,176.0,0.0,0.0,0.0,-0.33915072086676257,established,-0.178399,Normal
2026-07-20,07:00,192.168.2.184,318,74,11,0.0629,0.7956,0.1069,0.0346,0.2327,98532,309.85,0.7564382349270227,0.028103781644858133,1.6862268986914881,0.6744907594765952,established,-0.29826,Normal
2026-07-20,07:00,192.168.2.191,139,51,2,0.0935,0.9065,0.0,0.0,0.3669,78821,567.06,0.3291514906245785,0.8560844254895248,-1.011736139214893,1.1526115665345988,established,-0.319549,Normal
2026-07-20,07:00,192.168.2.195,9,8,1,0.0,1.0,0.0,0.0,0.8889,2926,325.11,-0.5395926075812763,-0.44966050631773014,-0.6744907594765952,-0.6523399956185789,established,-0.291435,Normal
2026-07-20,07:00,192.168.2.197,315,52,3,0.0,0.9841,0.0159,0.0,0.1651,99303,315.25,4.064239191717945,2.1920949682989344,0.0,2.648395226096507,established,-0.278358,Normal
2026-07-20,08:00,192.168.2.101,227,35,6,0.5727,0.3965,0.0264,0.0044,0.1542,37365,164.6,0.11025329722213577,0.7419398354242548,1.3489815189531904,0.029865492408498437,established,-0.224139,Normal
2026-07-20,08:00,192.168.2.107,691,93,4,0.0,0.9913,0.0087,0.0,0.1346,208639,301.94,0.17568702842468692,-0.18134715025906736,-0.3372453797382976,0.12810942302716105,established,-0.324362,Normal
2026-07-20,08:00,192.168.2.113,23,8,4,0.2174,0.6087,0.1739,0.0,0.3478,2506,108.96,-0.9073506645339912,-0.40469445568595713,0.0,-0.6596504131737171,established,-0.30216,Normal
2026-07-20,08:00,192.168.2.135,4,2,4,0.5,0.5,0.0,0.0,0.5,411,102.75,-0.6744907594765952,-1.1241512657943253,0.0,-0.6744907594765952,established,-0.25383,Normal
2026-07-20,08:00,192.168.2.138,114,41,7,0.1228,0.8333,0.0439,0.0,0.3596,28931,253.78,0.10206110176290585,0.42717748100184366,0.22483025315886507,-0.04081097811852831,established,-0.333249,Normal
2026-07-20,08:00,192.168.2.139,312,65,4,0.3205,0.6474,0.0321,0.0,0.2083,73720,236.28,3.253426016298871,1.9715883738546631,0.0,1.680698285908893,established,-0.275176,Normal
2026-07-20,08:00,192.168.2.144,142,31,3,0.4014,0.5423,0.0563,0.0,0.2183,54087,380.89,0.9180568670653657,-0.2839961092533032,-1.011736139214893,0.5719961749785,established,-0.270425,Normal
2026-07-20,08:00,192.168.2.146,80,33,5,0.0625,0.9,0.0375,0.0,0.4125,33081,413.51,-0.6441765680394448,-0.7917935002551336,0.5,-0.6503448685931741,established,-0.326369,Normal
2026-07-20,08:00,192.168.2.147,33,17,6,0.0909,0.7879,0.1212,0.0,0.5152,22037,667.79,-0.6457015197428381,-1.7986420252709205,0.0,-0.5117540169715018,established,-0.300195,Normal
2026-07-20,08:00,192.168.2.150,118,22,4,0.2119,0.5169,0.2712,0.0,0.1864,17971,152.3,0.4232098882990401,-0.06131734177059957,0.0,-0.3113354220233486,established,-0.287265,Normal
2026-07-20,08:00,192.168.2.154,160,37,6,0.1312,0.3562,0.5,0.0125,0.2312,96281,601.76,1.5850532847699987,0.9810774683295931,0.6744907594765952,4.1489798895213905,established,-0.199347,Normal
2026-07-20,08:00,192.168.2.158,76,25,3,0.0,0.8816,0.1184,0.0,0.3289,42478,558.92,-0.08093889113719142,-0.01686226898691488,-0.3372453797382976,0.0,established,-0.332557,Normal
2026-07-20,08:00,192.168.2.162,165,69,7,0.0182,0.9394,0.0242,0.0182,0.4182,46165,279.79,0.3269215415830436,1.067943702504609,0.6744907594765952,0.2742211591381297,established,-0.311178,Normal
2026-07-20,08:00,192.168.2.163,301,37,5,0.5847,0.4053,0.01,0.0,0.1229,47657,158.33,0.25709289038345556,0.32258253714098034,0.6744907594765952,-0.12036886613129555,established,-0.239283,Normal
2026-07-20,08:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-07-20,08:00,192.168.2.180,3,1,1,0.0,0.0,1.0,0.0,0.3333,528,176.0,0.0,0.0,0.0,-0.33915072086676257,established,-0.178399,Normal
2026-07-20,08:00,192.168.2.187,73,30,6,0.2192,0.7123,0.0685,0.0,0.411,24764,339.23,0.44323678479890544,0.6070416835289357,0.6744907594765952,0.492096388156368,established,-0.314826,Normal
2026-07-20,08:00,192.168.2.191,212,60,9,0.1887,0.6462,0.1651,0.0,0.283,70766,333.8,1.1169566976932417,1.3230395666656292,1.3489815189531904,0.9060202551725667,established,-0.298389,Normal
2026-07-20,08:00,192.168.2.195,4,3,2,0.0,0.75,0.25,0.0,0.75,2576,644.0,-0.6520077341607088,-0.7306983227663114,0.0,-0.6738754604805393,established,-0.278303,Normal
2026-07-20,08:00,192.168.2.197,63,25,3,0.0635,0.9365,0.0,0.0,0.3968,17360,275.56,-0.294008792592362,-0.0843113449345744,0.0,-0.6700158875770927,established,-0.334337,Normal
2026-07-20,09:00,192.168.2.101,355,37,5,0.4592,0.5296,0.0113,0.0,0.1042,49863,140.46,0.9403957704240992,0.8768379873195737,0.6744907594765952,0.5029439767195422,established,-0.265395,Normal
2026-07-20,09:00,192.168.2.107,483,86,3,0.0,0.9793,0.0207,0.0,0.1781,163764,339.06,-0.33540250881076594,-0.544041450777202,-1.011736139214893,-0.12810942302716105,established,-0.321729,Normal
2026-07-20,09:00,192.168.2.113,117,22,4,0.1111,0.5983,0.2906,0.0,0.188,19763,168.91,0.6022238923898171,1.4838796708485096,0.0,1.397376543844504,established,-0.274965,Normal
2026-07-20,09:00,192.168.2.138,479,89,10,0.0522,0.9144,0.0188,0.0146,0.1858,96743,201.97,3.341391722933396,2.5855479113269486,1.5738117721120555,1.9136198468628574,established,-0.26219,Normal
2026-07-20,09:00,192.168.2.139,655,81,42,0.1008,0.3405,0.0107,0.5481,0.1237,95104,145.2,7.789707006504207,2.8017308470566262,12.815324430055309,2.448385660863519,established,-0.047958,Normal
2026-07-20,09:00,192.168.2.144,129,42,5,0.2946,0.6744,0.031,0.0,0.3256,55844,432.9,0.43092465188782475,0.49699319119328067,0.3372453797382976,0.6962770479689439,established,-0.317466,Normal
2026-07-20,09:00,192.168.2.146,529,68,5,0.0227,0.9716,0.0057,0.0,0.1285,122777,232.09,1.624335424507306,0.2346054815570766,0.5,0.6986366503600164,established,-0.315163,Normal
2026-07-20,09:00,192.168.2.147,86,34,4,0.1047,0.8372,0.0581,0.0,0.3953,45650,530.81,-0.20975017520308753,0.11241512657943253,-1.6666666666666665,0.09916851097329457,established,-0.309454,Normal
2026-07-20,09:00,192.168.2.150,40,11,4,0.3,0.45,0.25,0.0,0.275,5680,142.0,-0.6083642144298701,-0.7358081012471948,0.0,-0.6120524100067652,established,-0.271452,Normal
2026-07-20,09:00,192.168.2.158,16,11,2,0.0,0.875,0.125,0.0,0.6875,6950,434.38,-0.6205314987184676,-0.48900580062053156,-0.6744907594765952,-0.6937842415368985,established,-0.301783,Normal
2026-07-20,09:00,192.168.2.162,373,112,9,0.0,0.9464,0.0456,0.008,0.3003,95231,255.31,1.7584937657782662,2.2764063132335086,1.2140833670578715,1.5528427874068242,established,-0.285446,Normal
2026-07-20,09:00,192.168.2.163,189,29,4,0.5661,0.4286,0.0053,0.0,0.1534,30060,159.05,-0.42042249133294496,-0.14662842597317288,0.0,-0.6744907594765952,established,-0.248186,Normal
2026-07-20,09:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-20,09:00,192.168.2.187,50,23,6,0.18,0.78,0.02,0.02,0.46,12288,245.76,0.0,0.13489815189531904,0.6744907594765952,-0.23748109712454077,established,-0.308756,Normal
2026-07-20,09:00,192.168.2.191,70,28,7,0.0857,0.7714,0.1429,0.0,0.4,29426,420.37,-0.41548630783758267,-0.3372453797382976,0.6744907594765952,-0.35953962213425045,established,-0.318544,Normal
2026-07-20,09:00,192.168.2.195,1,1,1,0.0,1.0,0.0,0.0,1.0,1228,1228.0,-0.7194568101083683,-0.843113449345744,-0.6744907594765952,-0.756817765148889,established,-0.272158,Normal
2026-07-20,10:00,192.168.2.101,198,18,2,0.6667,0.3333,0.0,0.0,0.0909,34020,171.82,-0.07782585686268406,-0.40469445568595713,-1.3489815189531904,-0.09675056856289227,established,-0.191777,Normal
2026-07-20,10:00,192.168.2.107,1032,111,5,0.0039,0.9787,0.0174,0.0,0.1076,369300,357.85,1.0135790101424245,0.7512953367875648,0.3372453797382976,1.0454214236050652,established,-0.311208,Normal
2026-07-20,10:00,192.168.2.135,5,2,2,0.6,0.4,0.0,0.0,0.4,741,148.2,-0.6423721518824717,-1.1241512657943253,-1.3489815189531904,-0.6397828301724822,established,-0.220285,Normal
2026-07-20,10:00,192.168.2.139,41,25,3,0.0,0.9756,0.0244,0.0,0.6098,13222,322.49,-0.3306327252336251,-0.10376780915024542,-0.3372453797382976,-0.49118493565886606,established,-0.325414,Normal
2026-07-20,10:00,192.168.2.144,106,39,5,0.2547,0.6887,0.0566,0.0,0.3679,37914,357.68,-0.43092465188782475,0.2839961092533032,0.3372453797382976,-0.5719961749785,established,-0.315873,Normal
2026-07-20,10:00,192.168.2.150,33,10,4,0.1818,0.5455,0.2727,0.0,0.303,3673,111.3,-0.7009413774952852,-0.7971254430177944,0.0,-0.6611565508319802,established,-0.284984,Normal
2026-07-20,10:00,192.168.2.158,3,3,1,0.0,1.0,0.0,0.0,1.0,2566,855.33,-0.7374432303610774,-0.7588021044111697,-1.011736139214893,-0.7793941862255318,established,-0.263197,Normal
2026-07-20,10:00,192.168.2.162,194,77,5,0.0,0.9381,0.0567,0.0052,0.3969,71202,367.02,0.5265157459179545,1.292773955663474,0.13489815189531904,0.926665819533583,established,-0.319711,Normal
2026-07-20,10:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-07-20,10:00,192.168.2.180,1,1,1,0.0,0.0,1.0,0.0,1.0,140,140.0,-0.6744907594765952,0.0,0.0,-0.7087868997889645,established,-0.120878,Normal
2026-07-20,10:00,192.168.2.191,65,26,6,0.2,0.7077,0.0923,0.0,0.4,22381,344.32,-0.4694455685957103,-0.4410131888885431,0.3372453797382976,-0.5752113525557919,established,-0.316421,Normal
2026-07-20,10:00,192.168.2.195,79,28,2,0.0759,0.9241,0.0,0.0,0.3544,27675,350.32,1.0342191645307794,0.6744907594765952,0.0,0.8704634897204335,established,-0.325905,Normal
2026-07-20,11:00,192.168.2.101,273,33,5,0.5495,0.4396,0.0073,0.0037,0.1209,40545,148.52,0.40858574852909135,0.6070416835289357,0.6744907594765952,0.15023591808533623,established,-0.242373,Normal
2026-07-20,11:00,192.168.2.107,1164,123,6,0.0052,0.9785,0.0163,0.0,0.1057,396149,340.33,1.3379242933880005,1.3730569948186528,1.011736139214893,1.1987188007128644,established,-0.298135,Normal
2026-07-20,11:00,192.168.2.113,99,23,4,0.1313,0.596,0.2727,0.0,0.2323,18689,188.78,0.3131564240427049,1.6187778227438285,0.0,1.269356207063049,established,-0.281883,Normal
2026-07-20,11:00,192.168.2.139,33,23,1,0.0,1.0,0.0,0.0,0.697,13910,421.52,-0.4364351973083851,-0.20753561830049083,-1.011736139214893,-0.4664856785522077,established,-0.313149,Normal
2026-07-20,11:00,192.168.2.144,58,19,4,0.2414,0.6724,0.0862,0.0,0.3276,21114,364.03,-2.2295666771587452,-1.1359844370132128,-0.3372453797382976,-1.760339183652067,established,-0.267877,Normal
2026-07-20,11:00,192.168.2.158,16,13,2,0.0,0.9375,0.0625,0.0,0.8125,9386,586.62,-0.6205314987184676,-0.42155672467287203,-0.6744907594765952,-0.6462144821250576,established,-0.298144,Normal
2026-07-20,11:00,192.168.2.162,270,107,13,0.0,0.9,0.0481,0.0519,0.3963,84668,313.59,1.0495902124508243,2.135887405009218,2.2932685822204237,1.2775792595178133,established,-0.258907,Normal
2026-07-20,11:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-20,11:00,192.168.2.191,57,14,2,0.5439,0.4561,0.0,0.0,0.2456,21240,372.63,-0.5557803858087145,-1.0636200437900156,-1.011736139214893,-0.6101412949846037,established,-0.242362,Normal
2026-07-20,11:00,192.168.2.195,98,39,4,0.0102,0.9694,0.0204,0.0,0.398,46292,472.37,1.461396645532623,1.292773955663474,1.3489815189531904,2.0159656306779024,established,-0.307389,Normal
2026-07-20,12:00,192.168.2.101,28,8,2,0.6071,0.3929,0.0,0.0,0.2857,1985,70.89,-1.1803588290840417,-1.0791852151625523,-1.3489815189531904,-1.3093501240841183,established,-0.200148,Normal
2026-07-20,12:00,192.168.2.113,44,12,3,0.1136,0.5,0.3864,0.0,0.2727,4874,110.77,-0.5701052847956936,0.13489815189531904,-0.6744907594765952,-0.37738583449728735,established,-0.259775,Normal
2026-07-20,12:00,192.168.2.139,23,13,1,0.0,1.0,0.0,0.0,0.5652,15846,688.96,-0.5686882874018352,-0.7263746640517179,-1.011736139214893,-0.3969831178567272,established,-0.327765,Normal
2026-07-20,12:00,192.168.2.154,137,28,7,0.1095,0.2774,0.6131,0.0,0.2044,79554,580.69,1.1972210980709566,0.429221392394197,1.011736139214893,3.2130078525407195,established,-0.184436,Normal
2026-07-20,12:00,192.168.2.158,8,6,2,0.0,0.875,0.125,0.0,0.75,6420,802.5,-0.6924771797293044,-0.6576284904896803,-0.6744907594765952,-0.7041339839376686,established,-0.295025,Normal
2026-07-20,12:00,192.168.2.163,45,7,4,0.5333,0.4444,0.0222,0.0,0.1556,11733,260.73,-1.2915136963968885,-1.4369585745370943,0.0,-1.2516000360202848,established,-0.224979,Normal
2026-07-20,12:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-07-20,12:00,192.168.2.180,2,1,1,0.0,0.0,1.0,0.0,0.5,311,155.5,-0.3372453797382976,0.0,0.0,-0.5458802333052105,established,-0.168737,Normal
2026-07-20,12:00,192.168.2.187,43,25,6,0.1628,0.7442,0.0465,0.0465,0.5814,16349,380.21,-0.13489815189531904,0.26979630379063807,0.6744907594765952,0.0,established,-0.278987,Normal
2026-07-20,12:00,192.168.2.191,376,66,7,0.3032,0.5931,0.1037,0.0,0.1755,109180,290.37,2.8868204505598274,1.6343429941163654,0.6744907594765952,2.082005188091388,established,-0.2709,Normal
2026-07-20,12:00,192.168.2.195,65,30,1,0.0,1.0,0.0,0.0,0.4615,21720,334.15,0.7194568101083683,0.7869058860560277,-0.6744907594765952,0.5040529375690812,established,-0.330317,Normal
2026-07-20,12:00,192.168.2.197,193,59,6,0.0155,0.9534,0.0311,0.0,0.3057,61651,319.44,1.9542937389962887,2.782274382840955,2.023472278429786,1.123618060847024,established,-0.282511,Normal
2026-07-20,13:00,192.168.2.113,62,15,4,0.1935,0.4194,0.3871,0.0,0.2419,8124,131.03,-0.28103781644858133,0.5395926075812761,0.0,0.010012763770616596,established,-0.258304,Normal
2026-07-20,13:00,192.168.2.139,7,5,1,0.0,1.0,0.0,0.0,0.7143,3924,560.57,-0.7802932315513552,-1.1414459006526996,-1.011736139214893,-0.8249839074287928,established,-0.308937,Normal
2026-07-20,13:00,192.168.2.150,21,10,4,0.1905,0.381,0.4286,0.0,0.4762,1324,63.05,-0.8596450856074253,-0.7971254430177944,0.0,-0.7186282134121645,established,-0.231606,Normal
2026-07-20,13:00,192.168.2.154,723,92,8,0.0899,0.704,0.1992,0.0069,0.1272,296947,410.72,11.078510724403076,4.3535312657125695,1.3489815189531904,15.377398899072615,established,-0.125761,Normal
2026-07-20,13:00,192.168.2.158,13,5,2,0.0,0.9231,0.0769,0.0,0.3846,10274,790.31,-0.6475111290975314,-0.6913530284635101,-0.6744907594765952,-0.6288737816498052,established,-0.325647,Normal
2026-07-20,13:00,192.168.2.163,314,41,6,0.5573,0.4299,0.0096,0.0032,0.1306,50788,161.75,0.3357330686183949,0.557188018698057,1.3489815189531904,-0.02177503490642011,established,-0.228492,Normal
2026-07-20,13:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-07-20,13:00,192.168.2.180,2,1,1,0.0,0.0,1.0,0.0,0.5,352,176.0,-0.3372453797382976,0.0,0.0,-0.5068207401716789,established,-0.169473,Normal
2026-07-20,13:00,192.168.2.191,131,43,6,0.2595,0.6031,0.1374,0.0,0.3282,41132,313.98,0.24281667341157429,0.4410131888885431,0.3372453797382976,-0.0011786176893157343,established,-0.306458,Normal
2026-07-20,13:00,192.168.2.195,33,15,2,0.0303,0.9697,0.0,0.0,0.4545,13810,418.48,0.0,-0.05620756328971627,0.0,0.017351431688779406,established,-0.339313,Normal
2026-07-20,13:00,192.168.2.197,327,60,4,0.0061,0.9602,0.0336,0.0,0.1835,128226,392.13,4.271774810018436,2.86658572777553,0.6744907594765952,3.819677759574431,established,-0.260485,Normal
2026-07-20,14:00,192.168.2.139,15,10,1,0.0,1.0,0.0,0.0,0.6667,9362,624.13,-0.6744907594765952,-0.8820263777770861,-1.011736139214893,-0.6297592560537808,established,-0.318646,Normal
2026-07-20,14:00,192.168.2.150,70,13,4,0.2714,0.3429,0.3857,0.0,0.1857,11788,168.4,-0.21160494414952005,-0.6131734177059956,0.0,-0.46261140743555795,established,-0.236892,Normal
2026-07-20,14:00,192.168.2.154,391,74,7,0.1355,0.532,0.3325,0.0,0.1893,191994,491.03,5.480237420747336,3.249819113841777,1.011736139214893,9.50467377219796,established,-0.15709,Normal
2026-07-20,14:00,192.168.2.158,10,5,2,0.0,0.9,0.1,0.0,0.5,8926,892.6,-0.6744907594765952,-0.6913530284635101,-0.6744907594765952,-0.655197277416292,established,-0.319922,Normal
2026-07-20,14:00,192.168.2.163,303,34,6,0.5182,0.4653,0.0132,0.0033,0.1122,55069,181.75,0.269191379342677,0.14662842597317288,1.3489815189531904,0.11303179724742587,established,-0.239933,Normal
2026-07-20,14:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-20,14:00,192.168.2.180,3,1,1,0.0,0.0,1.0,0.0,0.3333,528,176.0,0.0,0.0,0.0,-0.33915072086676257,established,-0.178399,Normal
2026-07-20,14:00,192.168.2.191,96,35,7,0.1562,0.7083,0.1354,0.0,0.3646,31945,332.76,-0.13489815189531904,0.025941952287561354,0.6744907594765952,-0.2824243504618781,established,-0.321523,Normal
2026-07-20,14:00,192.168.2.195,292,60,2,0.1062,0.8938,0.0,0.0,0.2055,140316,480.53,5.823103556814606,2.4731327847475155,0.0,7.801252911194905,established,-0.215345,Normal
2026-07-20,14:00,192.168.2.197,315,52,3,0.0,0.9841,0.0159,0.0,0.1651,99303,315.25,4.064239191717945,2.1920949682989344,0.0,2.648395226096507,established,-0.278358,Normal
2026-07-20,15:00,192.168.2.138,114,41,7,0.1228,0.8333,0.0439,0.0,0.3596,28931,253.78,0.10206110176290585,0.42717748100184366,0.22483025315886507,-0.04081097811852831,established,-0.333249,Normal
2026-07-20,15:00,192.168.2.139,18,5,2,0.0,0.8889,0.1111,0.0,0.2778,13072,726.22,-0.6348148324485602,-1.1414459006526996,-0.6744907594765952,-0.49656994810944566,established,-0.314748,Normal
